"elevation","mindate","maxdate","latitude","name","datacoverage","id","elevationUnit","longitude","startdate","enddate"
131.1,"1895-07-07","2019-03-31",38.3805,"FAIRFIELD RADIO WFIW, IL US",0.9868,"GHCND:USC00112931","METERS",-88.3263,1895-07-07,2019-03-31
149.4,"1895-05-01","2019-06-03",38.3483,"MOUNT VERNON 3 NE, IL US",0.9896,"GHCND:USC00115943","METERS",-88.8533,1895-05-01,2019-06-03
156.4,"1895-08-01","2019-06-03",38.34189,"NASHVILLE 1 E, IL US",0.9381,"GHCND:USC00116011","METERS",-89.35926,1895-08-01,2019-06-03
139.9,"1893-01-01","2019-06-03",38.7003,"OLNEY 2 S, IL US",0.969,"GHCND:USC00116446","METERS",-88.0816,1893-01-01,2019-06-03
167.6,"1915-07-01","2019-06-03",38.64027,"SALEM, IL US",0.9856,"GHCND:USC00117636","METERS",-88.94586,1915-07-01,2019-06-03
140.2,"1892-10-11","2019-02-28",38.7369,"MADISON SEWAGE PLANT, IN US",0.9478,"GHCND:USC00125237","METERS",-85.3941,1892-10-11,2019-02-28
170.7,"1898-03-01","2019-05-22",38.5555,"PAOLI, IN US",0.9811,"GHCND:USC00126705","METERS",-86.4858,1898-03-01,2019-05-22
146.3,"1893-01-01","2019-03-31",38.3566,"PRINCETON 1 W, IN US",0.9855,"GHCND:USC00127125","METERS",-87.5905,1893-01-01,2019-03-31
145.4,"1908-05-01","2019-06-03",38.5529,"SHOALS 8 S, IN US",0.9515,"GHCND:USC00128036","METERS",-86.7944,1908-05-01,2019-06-03
146.9,"1896-06-01","2019-06-01",38.6489,"WASHINGTON 1 W, IN US",0.9761,"GHCND:USC00129253","METERS",-87.1989,1896-06-01,2019-06-01
375.5,"1902-12-01","2019-06-03",38.3703,"COTTONWOOD FALLS, KS US",0.9755,"GHCND:USC00141858","METERS",-96.5483,1902-12-01,2019-06-03
304.2,"1906-01-16","2019-06-03",38.28,"GARNETT 1 E, KS US",0.9404,"GHCND:USC00143008","METERS",-95.2177,1906-01-16,2019-06-03
358.1,"1893-01-01","2019-03-31",38.416,"LEBO, KS US",0.9646,"GHCND:USC00144608","METERS",-95.851,1893-01-01,2019-03-31
262.1,"1944-07-01","2019-06-03",38.5019,"OSAWATOMIE, KS US",0.9828,"GHCND:USC00146084","METERS",-94.9597,1944-07-01,2019-06-03
275.8,"1895-05-28","2019-06-03",38.6132,"OTTAWA, KS US",0.9932,"GHCND:USC00146128","METERS",-95.2808,1895-05-28,2019-06-03
213.4,"1917-08-22","2019-06-02",38.3769,"CYNTHIANA, KY US",0.9268,"GHCND:USC00151998","METERS",-84.303,1917-08-22,2019-06-02
157,"1896-02-18","2019-04-30",38.6869,"MAYSVILLE WASTEWATER TREATMENT PLANT, KY US",0.9527,"GHCND:USC00155243","METERS",-83.7872,1896-02-18,2019-04-30
234.7,"1906-10-01","2019-06-03",38.395,"CLINTON, MO US",0.9579,"GHCND:USC00231711","METERS",-93.7711,1906-10-01,2019-06-03
198.1,"1893-01-01","2019-06-03",38.58541,"JEFFERSON CITY WATER PLANT, MO US",0.9673,"GHCND:USC00234271","METERS",-92.18246,1893-01-01,2019-06-03
164.6,"1893-02-01","2019-06-03",38.7569,"PORTSMOUTH SCIOTOVILLE, OH US",0.9887,"GHCND:USC00336781","METERS",-82.8872,1893-02-01,2019-06-03
413.9,"1893-01-01","2019-06-03",38.4547,"DALE ENTERPRISE, VA US",0.9911,"GHCND:USC00442208","METERS",-78.9352,1893-01-01,2019-06-03
426.7,"1941-03-01","2019-06-03",38.6661,"LURAY 5 E, VA US",0.977,"GHCND:USC00445096","METERS",-78.3727,1941-03-01,2019-06-03
173.7,"1915-09-01","2019-04-30",38.68416,"HOGSETT R.C. BYRD DAM, WV US",0.9771,"GHCND:USC00464200","METERS",-82.18384,1915-09-01,2019-04-30
186.2,"1938-01-01","2019-04-30",38.5277,"WINFIELD LOCKS, WV US",0.9825,"GHCND:USC00469683","METERS",-81.9154,1938-01-01,2019-04-30
11.9,"1945-03-01","2019-06-02",38.3,"PATUXENT RIVER NAS, MD US",0.9653,"GHCND:USW00013721","METERS",-76.41667,1945-03-01,2019-06-02
277.4,"1947-12-01","2019-06-03",38.3794,"CHARLESTON YEAGER AIRPORT, WV US",0.9998,"GHCND:USW00013866","METERS",-81.59,1947-12-01,2019-06-03
161.8,"1938-04-01","2019-06-03",38.7525,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",0.9998,"GHCND:USW00013994","METERS",-90.3736,1938-04-01,2019-06-03
164.9,"1893-01-01","2019-06-02",38.8649,"GREENVILLE, IL US",0.9463,"GHCND:USC00113693","METERS",-89.4052,1893-01-01,2019-06-02
192,"1895-04-01","2019-03-31",39.16103,"HILLSBORO, IL US",0.9759,"GHCND:USC00114108","METERS",-89.49201,1895-04-01,2019-03-31
192,"1940-08-10","2019-06-03",39.10246,"JERSEYVILLE 2 SW, IL US",0.9366,"GHCND:USC00114489","METERS",-90.34315,1940-08-10,2019-06-03
204.2,"1940-10-01","2019-05-31",39.07273,"MOUNT OLIVE 1 E, IL US",0.9765,"GHCND:USC00115917","METERS",-89.70138,1940-10-01,2019-05-31
134.4,"1893-01-01","2019-06-03",38.99886,"PALESTINE, IL US",0.9773,"GHCND:USC00116558","METERS",-87.62265,1893-01-01,2019-06-03
253,"1895-11-15","2019-06-03",39.1742,"BLOOMINGTON INDIANA UNIVERSITY, IN US",0.9739,"GHCND:USC00120784","METERS",-86.5214,1895-11-15,2019-06-03
185.6,"1893-01-01","2019-06-03",39.166,"COLUMBUS, IN US",0.9879,"GHCND:USC00121747","METERS",-85.9227,1893-01-01,2019-06-03
203.9,"1908-05-06","2019-05-31",39.0313,"ELLISTON, IN US",0.9176,"GHCND:USC00122605","METERS",-86.9371,1908-05-06,2019-05-31
226.5,"1938-01-01","2019-05-31",39.0017,"NORTH VERNON 2 ESE, IN US",0.9421,"GHCND:USC00126435","METERS",-85.5997,1938-01-01,2019-05-31
259.1,"1938-01-01","2019-06-03",39.06361,"BONNER SPRINGS, KS US",0.9896,"GHCND:USC00140957","METERS",-94.896,1938-01-01,2019-06-03
323.1,"1893-01-01","2019-06-03",39.1972,"MANHATTAN, KS US",0.9906,"GHCND:USC00144972","METERS",-96.5813,1893-01-01,2019-06-03
355.7,"1893-01-01","2019-06-03",39.2143,"WAMEGO 4 W, KS US",0.9823,"GHCND:USC00148563","METERS",-96.3702,1893-01-01,2019-06-03
44.2,"1941-05-01","2019-06-01",39.0302,"BELTSVILLE, MD US",0.947,"GHCND:USC00180700","METERS",-76.9315,1941-05-01,2019-06-01
144.8,"1931-01-01","2019-04-30",39.156,"ELSBERRY 1 S, MO US",0.9843,"GHCND:USC00232591","METERS",-90.7832,1931-01-01,2019-04-30
142.3,"1893-01-01","2019-06-03",38.8147,"ST CHARLES, MO US",0.9619,"GHCND:USC00237397","METERS",-90.5169,1893-01-01,2019-06-03
205.7,"1940-10-01","2019-06-03",38.9663,"SWEET SPRINGS, MO US",0.9688,"GHCND:USC00238223","METERS",-93.4195,1940-10-01,2019-06-03
252.1,"1893-01-01","2019-06-03",38.835,"WARRENTON, MO US",0.9048,"GHCND:USC00238725","METERS",-91.1386,1893-01-01,2019-06-03
146.3,"1920-01-01","2019-06-03",38.79741,"CHILO MELDAHL LOCKS AND DAM, KY US",0.9122,"GHCND:USC00331536","METERS",-84.17314,1920-01-01,2019-06-03
176.2,"1928-06-20","2019-06-03",38.82075,"GALLIPOLIS, OH US",0.9797,"GHCND:USC00333029","METERS",-82.18171,1928-06-20,2019-06-03
290.5,"1893-01-01","2019-05-31",39.2334,"HILLSBORO, OH US",0.9833,"GHCND:USC00333758","METERS",-83.6091,1893-01-01,2019-05-31
257.6,"1914-03-25","2019-06-03",39.07908,"JACKSON 3 NW, OH US",0.94,"GHCND:USC00334004","METERS",-82.70644,1914-03-25,2019-06-03
174.3,"1893-06-01","2019-06-03",39.1114,"WAVERLY, OH US",0.9771,"GHCND:USC00338830","METERS",-82.9797,1893-06-01,2019-06-03
155.4,"1900-09-26","2019-06-03",39.14216,"PURCELLVILLE, VA US",0.9691,"GHCND:USC00444909","METERS",-77.70939,1900-09-26,2019-06-03
207.3,"1912-04-01","2019-06-03",39.1833,"WINCHESTER 7 SE, VA US",0.9597,"GHCND:USC00449186","METERS",-78.1167,1912-04-01,2019-06-03
205.7,"1889-09-06","2019-05-22",38.8969,"WOODSTOCK 2 NE, VA US",0.9337,"GHCND:USC00449263","METERS",-78.4679,1889-09-06,2019-05-22
443.5,"1888-01-01","2019-06-03",38.9803,"BUCKHANNON, WV US",0.9113,"GHCND:USC00461220","METERS",-80.2201,1888-01-01,2019-06-03
301.8,"1922-11-17","2019-06-03",39.2682,"CLARKSBURG 1, WV US",0.9889,"GHCND:USC00461677","METERS",-80.3522,1922-11-17,2019-06-03
220.4,"1888-01-01","2019-06-03",38.9339,"GLENVILLE, WV US",0.9562,"GHCND:USC00463544","METERS",-80.8317,1888-01-01,2019-06-03
185.3,"1941-10-06","2019-05-16",38.81727,"RIPLEY, WV US",0.9245,"GHCND:USC00467552","METERS",-81.71178,1941-10-06,2019-05-16
293.8,"1892-02-01","2019-05-29",38.8009,"SPENCER, WV US",0.9178,"GHCND:USC00468384","METERS",-81.3584,1892-02-01,2019-05-29
603.2,"1926-01-01","2019-06-03",38.8853,"ELKINS RANDOLPH CO AIRPORT, WV US",0.9872,"GHCND:USW00013729","METERS",-79.8528,1926-01-01,2019-06-03
226.2,"1934-01-01","2019-06-01",39.1208,"KANSAS CITY DOWNTOWN AIRPORT, MO US",0.913,"GHCND:USW00013988","METERS",-94.5969,1934-01-01,2019-06-01
240.8,"1893-01-01","2019-06-02",39.1341,"MARSHALL, MO US",0.9336,"GHCND:USW00013991","METERS",-93.2225,1893-01-01,2019-06-02
267,"1946-08-01","2019-06-03",39.0725,"TOPEKA ASOS, KS US",0.9999,"GHCND:USW00013996","METERS",-95.6261,1946-08-01,2019-06-03
47.5,"1939-07-01","2019-06-03",39.1733,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1,"GHCND:USW00093721","METERS",-76.684,1939-07-01,2019-06-03
213.4,"1896-01-01","2019-06-02",39.4762,"CHARLESTON, IL US",0.9631,"GHCND:USC00111436","METERS",-88.1652,1896-01-01,2019-06-02
185.9,"1895-05-01","2019-06-02",39.7346,"JACKSONVILLE 2 E, IL US",0.9967,"GHCND:USC00114442","METERS",-90.1979,1895-05-01,2019-06-02
198.1,"1893-01-01","2019-06-03",39.3687,"PANA, IL US",0.9352,"GHCND:USC00116579","METERS",-89.0867,1893-01-01,2019-06-03
197.8,"1893-04-01","2019-05-31",39.6185,"PARIS STP, IL US",0.9812,"GHCND:USC00116610","METERS",-87.6672,1893-04-01,2019-05-31
176.8,"1893-01-01","2019-06-03",39.4408,"WHITE HALL 1 E, IL US",0.9539,"GHCND:USC00119241","METERS",-90.3788,1893-01-01,2019-06-03
210.3,"1904-01-01","2019-06-03",39.4459,"WINDSOR, IL US",0.989,"GHCND:USC00119354","METERS",-88.5962,1904-01-01,2019-06-03
192,"1925-05-01","2019-06-03",39.42387,"BROOKVILLE, IN US",0.9626,"GHCND:USC00121030","METERS",-85.01445,1925-05-01,2019-06-03
285.6,"1896-05-01","2019-06-02",39.3475,"GREENSBURG, IN US",0.9723,"GHCND:USC00123547","METERS",-85.4891,1896-05-01,2019-06-02
180.4,"1922-12-21","2019-06-03",39.4039,"MARTINSVILLE 2 SW, IN US",0.9748,"GHCND:USC00125407","METERS",-86.4531,1922-12-21,2019-06-03
210,"1893-01-01","2019-06-02",39.7594,"ROCKVILLE, IN US",0.9731,"GHCND:USC00127522","METERS",-87.2269,1893-01-01,2019-06-02
289,"1901-03-01","2019-06-03",39.6042,"RUSHVILLE, IN US",0.9779,"GHCND:USC00127646","METERS",-85.4532,1901-03-01,2019-06-03
229.2,"1893-01-01","2019-06-03",39.5282,"SHELBYVILLE SEWAGE PLANT, IN US",0.9212,"GHCND:USC00127999","METERS",-85.7914,1893-01-01,2019-06-03
167.3,"1946-05-01","2019-06-03",39.28385,"SPENCER, IN US",0.9886,"GHCND:USC00128290","METERS",-86.77048,1946-05-01,2019-06-03
288,"1893-01-01","2019-06-02",39.5755,"ATCHISON, KS US",0.9678,"GHCND:USC00140405","METERS",-95.1108,1893-01-01,2019-06-02
314.6,"1891-02-01","2019-06-03",39.6679,"HORTON, KS US",0.9924,"GHCND:USC00143810","METERS",-95.5199,1891-02-01,2019-06-03
737.6,"1893-01-01","2019-06-03",39.41317,"OAKLAND 1 SE, MD US",0.9281,"GHCND:USC00186620","METERS",-79.40025,1893-01-01,2019-06-03
455.7,"1945-02-26","2019-06-03",39.5099,"SAVAGE RIVER DAM, MD US",0.9641,"GHCND:USC00188065","METERS",-79.1401,1945-02-26,2019-06-03
270.4,"1931-02-01","2019-06-03",39.3444,"BOWLING GREEN 1 E, MO US",0.9302,"GHCND:USC00230856","METERS",-91.171,1931-02-01,2019-06-03
217,"1933-08-01","2019-06-03",39.7232,"HANNIBAL WATER WORKS, MO US",0.9966,"GHCND:USC00233601","METERS",-91.3748,1933-08-01,2019-06-03
262.1,"1936-07-23","2019-06-03",39.4194,"MOBERLY, MO US",0.9542,"GHCND:USC00235671","METERS",-92.4369,1936-07-23,2019-06-03
222.5,"1946-07-01","2019-06-03",39.4247,"SALISBURY, MO US",0.995,"GHCND:USC00237514","METERS",-92.8106,1946-07-01,2019-06-03
8.5,"1944-08-01","2019-06-03",39.45044,"MAYS LANDING 1 W, NJ US",0.9064,"GHCND:USC00285346","METERS",-74.74723,1944-08-01,2019-06-03
205.7,"1894-11-15","2019-06-03",39.6104,"CIRCLEVILLE, OH US",0.9661,"GHCND:USC00331592","METERS",-82.9555,1894-11-15,2019-06-03
219.5,"1893-06-01","2019-04-30",39.7633,"DAYTON MCD, OH US",0.909,"GHCND:USC00332067","METERS",-84.1911,1893-06-01,2019-04-30
305.4,"1915-01-01","2019-06-03",39.7328,"EATON, OH US",0.9789,"GHCND:USC00332485","METERS",-84.6353,1915-01-01,2019-06-03
207,"1923-07-01","2019-03-31",39.5536,"FRANKLIN, OH US",0.9641,"GHCND:USC00332928","METERS",-84.319,1923-07-01,2019-03-31
196.9,"1923-07-01","2019-04-30",39.5161,"MIDDLETOWN, OH US",0.9581,"GHCND:USC00335220","METERS",-84.4071,1923-07-01,2019-04-30
271.3,"1942-01-01","2019-06-03",39.7332,"NEW LEXINGTON 2 NW, OH US",0.9953,"GHCND:USC00335857","METERS",-82.2156,1942-01-01,2019-06-03
314.9,"1915-02-01","2019-01-29",39.49118,"WILMINGTON 3 N, OH US",0.9856,"GHCND:USC00339219","METERS",-83.82005,1915-02-01,2019-01-29
303.9,"1916-11-01","2019-03-31",39.6041,"XENIA 6 SSE, OH US",0.9627,"GHCND:USC00339361","METERS",-83.9072,1916-11-01,2019-03-31
735.2,"1902-05-01","2019-06-03",39.2728,"BAYARD, WV US",0.9447,"GHCND:USC00460527","METERS",-79.3684,1902-05-01,2019-06-03
396.2,"1892-02-03","2019-06-02",39.4667,"FAIRMONT, WV US",0.9851,"GHCND:USC00462920","METERS",-80.1333,1892-02-03,2019-06-02
274.3,"1928-04-01","2019-06-03",39.7204,"LAKE LYNN, WV US",0.9846,"GHCND:USC00465002","METERS",-79.8561,1928-04-01,2019-06-03
335.3,"1946-10-12","2019-06-02",39.5436,"MANNINGTON 8 WNW, WV US",0.9454,"GHCND:USC00465626","METERS",-80.4647,1946-10-12,2019-06-02
237.4,"1927-05-01","2019-06-01",39.46998,"MIDDLEBOURNE 3 ESE, WV US",0.9808,"GHCND:USC00465963","METERS",-80.85708,1927-05-01,2019-06-01
251.5,"1921-09-01","2019-06-03",39.6203,"MORGANTOWN LOCK AND DAM, WV US",0.9461,"GHCND:USC00466212","METERS",-79.9698,1921-09-01,2019-06-03
3,"1873-12-10","2019-06-01",39.37778,"ATLANTIC CITY MARINA, NJ US",0.9939,"GHCND:USW00013724","METERS",-74.42361,1873-12-10,2019-06-01
162.8,"1926-01-01","2019-06-02",39.4038,"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",0.9997,"GHCND:USW00013734","METERS",-77.945,1926-01-01,2019-06-02
18.3,"1947-02-01","2019-06-02",39.36623,"MILLVILLE MUNICIPAL AIRPORT, NJ US",0.9473,"GHCND:USW00013735","METERS",-75.0778,1947-02-01,2019-06-02
189,"1926-01-01","2019-06-03",39.2811,"PARKERSBURG, WV US",0.9953,"GHCND:USW00013867","METERS",-81.5572,1926-01-01,2019-06-03
241.1,"1942-10-06","2019-06-03",39.72517,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",0.9316,"GHCND:USW00093819","METERS",-86.28168,1942-10-06,2019-06-03
210.3,"1910-01-01","2019-05-23",40.1375,"CLINTON 1 SSW, IL US",0.9761,"GHCND:USC00111743","METERS",-88.9675,1910-01-01,2019-05-23
169.2,"1895-04-23","2019-06-02",40.1391,"DANVILLE, IL US",0.9317,"GHCND:USC00112140","METERS",-87.6479,1895-04-23,2019-06-02
194.8,"1893-01-01","2019-06-02",39.8288,"DECATUR WTP, IL US",0.9803,"GHCND:USC00112193","METERS",-88.9505,1893-01-01,2019-06-02
177.7,"1906-02-01","2019-06-02",40.152,"LINCOLN, IL US",0.9756,"GHCND:USC00115079","METERS",-89.3387,1906-02-01,2019-06-02
147.2,"1937-05-01","2019-06-03",39.9035,"QUINCY DAM 21, IL US",0.9341,"GHCND:USC00117077","METERS",-91.4284,1937-05-01,2019-06-03
205.1,"1893-01-01","2019-06-03",40.12762,"RUSHVILLE, IL US",0.9429,"GHCND:USC00117551","METERS",-90.55913,1893-01-01,2019-06-03
198.4,"1893-03-01","2019-06-03",39.79465,"TUSCOLA, IL US",0.9391,"GHCND:USC00118684","METERS",-88.29106,1893-03-01,2019-06-03
219.8,"1902-08-01","2019-06-02",40.084,"CHAMPAIGN 3 S, IL US",0.9987,"GHCND:USC00118740","METERS",-88.2404,1902-08-01,2019-06-02
256.3,"1895-05-07","2019-04-30",40.1117,"ANDERSON SEWAGE PLANT, IN US",0.9881,"GHCND:USC00120177","METERS",-85.7163,1895-05-07,2019-04-30
294.1,"1893-01-01","2019-05-31",40.2538,"FARMLAND 5 NNW, IN US",0.9392,"GHCND:USC00122825","METERS",-85.1484,1893-01-01,2019-05-31
264.9,"1903-11-01","2019-06-03",39.7858,"GREENFIELD, IN US",0.9792,"GHCND:USC00123527","METERS",-85.7611,1903-11-01,2019-06-03
294.4,"1946-09-01","2019-06-03",40.1825,"MUNCIE, IN US",0.9868,"GHCND:USC00126023","METERS",-85.3497,1946-09-01,2019-06-03
286.8,"1901-01-01","2019-04-30",39.9962,"WHITESTOWN, IN US",0.9975,"GHCND:USC00129557","METERS",-86.3543,1901-01-01,2019-04-30
359.1,"1941-04-01","2019-06-03",39.8384,"MARYSVILLE, KS US",0.938,"GHCND:USC00145063","METERS",-96.6365,1941-04-01,2019-06-03
296.9,"1935-04-01","2019-06-03",39.8913,"AMITY 4 NE, MO US",0.9371,"GHCND:USC00230143","METERS",-94.36,1935-04-01,2019-06-03
289.3,"1893-01-01","2019-06-02",40.2575,"BETHANY, MO US",0.954,"GHCND:USC00230608","METERS",-94.0269,1893-01-01,2019-06-02
237.7,"1915-02-01","2019-06-03",39.775,"CHILLICOTHE 2 S, MO US",0.983,"GHCND:USC00231580","METERS",-93.5357,1915-02-01,2019-06-03
337.7,"1893-01-01","2019-06-03",40.2394,"CONCEPTION, MO US",0.9851,"GHCND:USC00231822","METERS",-94.6833,1893-01-01,2019-06-03
295.7,"1893-02-01","2019-06-03",40.2057,"KIRKSVILLE, MO US",0.9444,"GHCND:USC00234544","METERS",-92.5748,1893-02-01,2019-06-03
256,"1923-04-23","2019-03-31",40.221,"MILAN, MO US",0.9738,"GHCND:USC00235578","METERS",-93.1097,1923-04-23,2019-03-31
322.5,"1893-01-01","2019-03-31",39.9807,"OREGON, MO US",0.9087,"GHCND:USC00236357","METERS",-95.1465,1893-01-01,2019-03-31
210.3,"1893-01-01","2019-06-03",39.9701,"STEFFENVILLE, MO US",0.9734,"GHCND:USC00238051","METERS",-91.8874,1893-01-01,2019-06-03
362.4,"1902-09-01","2019-06-03",40.1118,"PAWNEE CITY, NE US",0.9608,"GHCND:USC00256570","METERS",-96.1515,1902-09-01,2019-06-03
344.4,"1893-01-02","2019-06-03",40.2381,"TABLE ROCK 4 N, NE US",0.9684,"GHCND:USC00258410","METERS",-96.0847,1893-01-02,2019-06-03
30.5,"1893-01-01","2019-06-03",40.26639,"HIGHTSTOWN 2 W, NJ US",0.9641,"GHCND:USC00283951","METERS",-74.56417,1893-01-01,2019-06-03
30.5,"1901-05-01","2019-03-31",39.79952,"INDIAN MILLS 2 W, NJ US",0.9897,"GHCND:USC00284229","METERS",-74.78042,1901-05-01,2019-03-31
231.6,"1908-02-15","2019-03-31",40.2403,"COSHOCTON WPC PLANT, OH US",0.9751,"GHCND:USC00331890","METERS",-81.871,1908-02-15,2019-03-31
313.9,"1893-06-01","2019-06-02",40.1032,"GREENVILLE WATER PLANT, OH US",0.9934,"GHCND:USC00333375","METERS",-84.6504,1893-06-01,2019-06-02
341.4,"1918-04-01","2019-06-03",39.8972,"LONDON FISH HATCHERY, OH US",0.905,"GHCND:USC00334681","METERS",-83.5096,1918-04-01,2019-06-03
302.4,"1917-01-01","2019-05-31",40.2411,"MARYSVILLE, OH US",0.9913,"GHCND:USC00334979","METERS",-83.367,1917-01-01,2019-05-31
254.5,"1934-11-01","2019-03-31",40.0875,"NEWARK WATER WORKS, OH US",0.997,"GHCND:USC00335747","METERS",-82.4128,1934-11-01,2019-03-31
266.4,"1914-01-01","2019-06-03",39.9317,"NEW CARLISLE, OH US",0.9011,"GHCND:USC00335786","METERS",-84.0329,1914-01-01,2019-06-03
310.6,"1895-11-08","2019-05-30",40.0991,"URBANA WWTP, OH US",0.9815,"GHCND:USC00338552","METERS",-83.7823,1895-11-08,2019-05-30
294.4,"1914-01-01","2019-05-31",40.2211,"VERSAILLES, OH US",0.9187,"GHCND:USC00338642","METERS",-84.4955,1914-01-01,2019-05-31
228.3,"1931-01-01","2019-06-03",40.1468,"CHARLEROI LOCK 4, PA US",0.9727,"GHCND:USC00361377","METERS",-79.8986,1931-01-01,2019-06-03
454.2,"1946-07-01","2019-06-03",39.7994,"CONFLUENCE 1 SW DAM, PA US",0.9978,"GHCND:USC00361705","METERS",-79.3665,1946-07-01,2019-06-03
21.3,"1923-08-01","2019-06-03",40.0744,"CONSHOHOCKEN, PA US",0.9584,"GHCND:USC00361737","METERS",-75.3179,1923-08-01,2019-06-03
548.6,"1943-09-01","2019-06-03",40.1275,"DONEGAL 2 NW, PA US",0.924,"GHCND:USC00362183","METERS",-79.40583,1943-09-01,2019-06-03
