"elevation","mindate","maxdate","latitude","name","datacoverage","id","elevationUnit","longitude","startdate","enddate"
192.6,"1895-05-01","2019-04-30",41.79457,"MORRISON, IL US",0.9868,"GHCND:USC00115833","METERS",-89.96819,1895-05-01,2019-04-30
195.1,"1895-04-20","2019-06-03",42.098,"MOUNT CARROLL, IL US",0.9906,"GHCND:USC00115901","METERS",-89.9841,1895-04-20,2019-06-03
246.9,"1893-01-01","2019-06-03",41.8814,"BELLE PLAINE, IA US",0.99,"GHCND:USC00130600","METERS",-92.2764,1893-01-01,2019-06-03
183.8,"1941-01-01","2019-06-03",42.2611,"BELLEVUE L AND D 12, IA US",0.9951,"GHCND:USC00130608","METERS",-90.4231,1941-01-01,2019-06-03
315.5,"1905-01-01","2019-06-03",42.0416,"BOONE, IA US",0.9819,"GHCND:USC00130807","METERS",-93.8905,1905-01-01,2019-06-03
378,"1893-01-01","2019-06-03",42.065,"CARROLL, IA US",0.9908,"GHCND:USC00131233","METERS",-94.85,1893-01-01,2019-06-03
247.8,"1892-01-01","2019-06-02",42.0496,"CEDAR RAPIDS NUMBER 1, IA US",0.9884,"GHCND:USC00131319","METERS",-91.5881,1892-01-01,2019-06-02
178.3,"1893-01-01","2019-06-02",41.7947,"CLINTON NUMBER 1, IA US",0.9957,"GHCND:USC00131635","METERS",-90.2639,1893-01-01,2019-06-02
427,"1893-01-01","2019-06-03",42.0363,"DENISON, IA US",0.975,"GHCND:USC00132171","METERS",-95.3288,1893-01-01,2019-06-03
365.8,"1937-11-01","2019-06-03",42.162,"MAPLETON NUMBER 2, IA US",0.9791,"GHCND:USC00135123","METERS",-95.7836,1937-11-01,2019-06-03
265.2,"1893-01-01","2019-06-03",42.0647,"MARSHALLTOWN, IA US",0.978,"GHCND:USC00135198","METERS",-92.9244,1893-01-01,2019-06-03
289.6,"1900-10-01","2019-06-03",41.8394,"PERRY, IA US",0.9767,"GHCND:USC00136566","METERS",-94.1105,1900-10-01,2019-06-03
285,"1894-01-01","2019-06-03",42.03543,"TOLEDO 3 N, IA US",0.9865,"GHCND:USC00138296","METERS",-92.58046,1894-01-01,2019-06-03
190.5,"1893-01-01","2019-06-02",42.2123,"BLUE HILL, MA US",0.9979,"GHCND:USC00190736","METERS",-71.1137,1893-01-01,2019-06-02
208.8,"1926-03-01","2019-06-02",42.0583,"SOUTHBRIDGE 3 SW, MA US",0.9567,"GHCND:USC00197627","METERS",-72.0721,1926-03-01,2019-06-02
231.6,"1887-07-03","2019-06-01",41.9163,"ADRIAN, MI US",0.972,"GHCND:USC00200032","METERS",-84.0158,1887-07-03,2019-06-01
299.9,"1897-03-30","2019-06-02",41.9622,"COLDWATER ST SCHOOL, MI US",0.9865,"GHCND:USC00201675","METERS",-84.9925,1897-03-30,2019-06-02
329.2,"1891-09-01","2019-05-31",41.9352,"HILLSDALE, MI US",0.932,"GHCND:USC00203823","METERS",-84.6411,1891-09-01,2019-05-31
198.1,"1943-03-01","2019-06-02",41.8405,"NILES, MI US",0.9988,"GHCND:USC00205892","METERS",-86.2658,1943-03-01,2019-06-02
457.2,"1924-09-01","2019-06-03",42.1003,"ALLEGANY STATE PARK, NY US",0.9897,"GHCND:USC00300093","METERS",-78.7497,1924-09-01,2019-06-03
288.6,"1893-01-01","2019-06-03",42.0997,"ELMIRA, NY US",0.9802,"GHCND:USC00302610","METERS",-76.8358,1893-01-01,2019-06-03
495.3,"1941-08-01","2019-06-02",42.2473,"LITTLE VALLEY, NY US",0.9792,"GHCND:USC00304808","METERS",-78.8125,1941-08-01,2019-06-02
432.8,"1909-09-01","2019-06-03",42.0737,"OLEAN, NY US",0.9444,"GHCND:USC00306196","METERS",-78.4518,1909-09-01,2019-06-03
506,"1934-11-23","2019-06-03",41.8975,"BRADFORD 4 SW RES 5, PA US",0.9833,"GHCND:USC00360868","METERS",-78.7144,1934-11-23,2019-06-03
277.4,"1935-02-01","2019-06-03",41.9478,"SUSQUEHANNA, PA US",0.9738,"GHCND:USC00368692","METERS",-75.6047,1935-02-01,2019-06-03
368.8,"1893-01-01","2019-06-03",41.84667,"WARREN, PA US",0.9938,"GHCND:USC00369298","METERS",-79.14944,1893-01-01,2019-06-03
53.3,"1942-01-08","2019-06-03",41.9375,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",0.9096,"GHCND:USW00014740","METERS",-72.6819,1942-01-08,2019-06-03
222.2,"1926-01-01","2019-06-03",42.0803,"ERIE INTERNATIONAL AIRPORT, PA US",1,"GHCND:USW00014860","METERS",-80.1824,1926-01-01,2019-06-03
295.7,"1943-11-01","2019-05-31",42.3996,"STOCKTON 3 NNE, IL US",0.9908,"GHCND:USC00118293","METERS",-89.9902,1943-11-01,2019-05-31
316.4,"1914-02-01","2019-06-02",42.7536,"ALLISON, IA US",0.9729,"GHCND:USC00130157","METERS",-92.8022,1914-02-01,2019-06-02
252.4,"1947-07-01","2019-06-03",42.2973,"CASCADE, IA US",0.9915,"GHCND:USC00131257","METERS",-91.0199,1947-07-01,2019-06-03
368.8,"1921-11-13","2019-06-03",42.7572,"CHEROKEE, IA US",0.9937,"GHCND:USC00131442","METERS",-95.5377,1921-11-13,2019-06-03
352.3,"1944-09-01","2019-06-03",42.72,"CLARION, IA US",0.9221,"GHCND:USC00131541","METERS",-93.7336,1944-09-01,2019-06-03
189,"1938-03-01","2019-06-03",42.5399,"DUBUQUE LOCK AND DAM 11, IA US",0.9585,"GHCND:USC00132364","METERS",-90.6461,1938-03-01,2019-06-03
339.9,"1899-12-07","2019-06-03",42.5836,"FORT DODGE 5 NNW, IA US",0.9781,"GHCND:USC00132999","METERS",-94.2005,1899-12-07,2019-06-03
300.2,"1893-01-01","2019-06-03",42.3647,"GRUNDY CENTER, IA US",0.981,"GHCND:USC00133487","METERS",-92.7594,1893-01-01,2019-06-03
321.6,"1893-01-01","2019-06-03",42.5188,"IOWA FALLS, IA US",0.9776,"GHCND:USC00134142","METERS",-93.2536,1893-01-01,2019-06-03
369.4,"1904-05-01","2019-06-03",42.7291,"POCAHONTAS, IA US",0.9631,"GHCND:USC00136719","METERS",-94.6613,1904-05-01,2019-06-03
370,"1894-01-01","2019-06-03",42.3969,"ROCKWELL CITY, IA US",0.9591,"GHCND:USC00137161","METERS",-94.6291,1894-01-01,2019-06-03
368.8,"1893-01-01","2019-06-03",42.4194,"SAC CITY, IA US",0.9538,"GHCND:USC00137312","METERS",-94.9761,1893-01-01,2019-06-03
439.5,"1893-01-01","2019-06-03",42.6469,"STORM LAKE, IA US",0.938,"GHCND:USC00137979","METERS",-95.1933,1893-01-01,2019-06-03
326.7,"1893-01-02","2019-06-02",42.4685,"WEBSTER CITY, IA US",0.9355,"GHCND:USC00138806","METERS",-93.7974,1893-01-02,2019-06-02
44.2,"1893-01-01","2019-06-03",42.3861,"AMHERST, MA US",0.9834,"GHCND:USC00190120","METERS",-72.5374,1893-01-01,2019-06-03
167.6,"1942-01-01","2019-06-03",42.2796,"BELCHERTOWN, MA US",0.9919,"GHCND:USC00190562","METERS",-72.3482,1942-01-01,2019-06-03
6.1,"1899-11-01","2019-03-31",42.7594,"HAVERHILL, MA US",0.9533,"GHCND:USC00193505","METERS",-71.0602,1899-11-01,2019-03-31
15.2,"1893-01-01","2019-06-03",42.6993,"LAWRENCE, MA US",0.9907,"GHCND:USC00194105","METERS",-71.1659,1893-01-01,2019-06-03
33.5,"1925-11-01","2019-06-03",42.5934,"MIDDLETON, MA US",0.9971,"GHCND:USC00194744","METERS",-71.0187,1925-11-01,2019-06-03
247.8,"1891-10-01","2019-06-02",42.29806,"ANN ARBOR U OF MICH, MI US",0.991,"GHCND:USC00200230","METERS",-83.66388,1891-10-01,2019-06-02
224.3,"1904-04-06","2019-06-03",42.3838,"BLOOMINGDALE, MI US",0.9579,"GHCND:USC00200864","METERS",-85.9626,1904-04-06,2019-06-03
274.9,"1902-01-01","2019-06-03",42.5503,"CHARLOTTE, MI US",0.9557,"GHCND:USC00201476","METERS",-84.8258,1902-01-01,2019-06-03
281.9,"1929-04-06","2019-03-31",42.3941,"GULL LAKE BIOLOGICAL STATION, MI US",0.9389,"GHCND:USC00203504","METERS",-85.385,1929-04-06,2019-03-31
250.2,"1893-01-01","2019-06-03",42.64208,"HASTINGS, MI US",0.9185,"GHCND:USC00203661","METERS",-85.28819,1893-01-01,2019-06-03
295.7,"1928-01-01","2019-06-02",42.5794,"MILFORD GM PROVING GROUND, MI US",0.9583,"GHCND:USC00205452","METERS",-83.6844,1928-01-01,2019-06-02
179.8,"1895-09-01","2019-06-01",42.4014,"SOUTH HAVEN, MI US",0.93,"GHCND:USC00207690","METERS",-86.2826,1895-09-01,2019-06-01
185,"1942-05-01","2019-06-03",42.4697,"ALCOVE DAM, NY US",0.9517,"GHCND:USC00300063","METERS",-73.9267,1942-05-01,2019-06-03
586.4,"1893-01-01","2019-06-03",42.27984,"ALFRED, NY US",0.9015,"GHCND:USC00300085","METERS",-77.76564,1893-01-01,2019-06-03
449.6,"1893-01-01","2019-06-03",42.3108,"ANGELICA, NY US",0.9779,"GHCND:USC00300183","METERS",-78.023,1893-01-01,2019-06-03
383.1,"1893-01-01","2019-06-02",42.7166,"COOPERSTOWN, NY US",0.9653,"GHCND:USC00301752","METERS",-74.9266,1893-01-01,2019-06-02
201.2,"1917-07-01","2019-06-02",42.56496,"DANSVILLE, NY US",0.9511,"GHCND:USC00301974","METERS",-77.71755,1917-07-01,2019-06-02
292.6,"1893-01-01","2019-06-03",42.4491,"ITHACA CORNELL UNIVERSITY, NY US",0.9682,"GHCND:USC00304174","METERS",-76.4491,1893-01-01,2019-06-03
301.4,"1906-08-01","2019-06-03",42.5117,"NORWICH, NY US",0.9802,"GHCND:USC00306085","METERS",-75.5197,1906-08-01,2019-06-03
333.8,"1907-12-14","2019-06-03",42.6773,"SHERBURNE, NY US",0.9785,"GHCND:USC00307705","METERS",-75.5066,1907-12-14,2019-06-03
237.7,"1893-01-01","2019-06-03",42.5038,"BELOIT, WI US",0.966,"GHCND:USC00470696","METERS",-89.0311,1893-01-01,2019-06-03
240.8,"1897-11-01","2019-06-03",42.6333,"BRODHEAD, WI US",0.9826,"GHCND:USC00471078","METERS",-89.3866,1897-11-01,2019-06-03
182.9,"1944-02-15","2019-06-02",42.5608,"KENOSHA, WI US",0.9891,"GHCND:USC00474174","METERS",-87.8155,1944-02-15,2019-06-02
181.4,"1896-05-01","2019-06-03",42.7022,"RACINE, WI US",0.9812,"GHCND:USC00476922","METERS",-87.7861,1896-05-01,2019-06-03
222.5,"1941-06-01","2019-06-03",42.6902,"UNION GROVE, WI US",0.9931,"GHCND:USC00478723","METERS",-88.0336,1941-06-01,2019-06-03
85.3,"1938-06-01","2019-06-03",42.74722,"ALBANY INTERNATIONAL AIRPORT, NY US",1,"GHCND:USW00014735","METERS",-73.79912,1938-06-01,2019-06-03
3.7,"1936-01-01","2019-06-03",42.3606,"BOSTON, MA US",1,"GHCND:USW00014739","METERS",-71.0097,1936-01-01,2019-06-03
176.8,"1896-08-01","2019-03-31",42.6083,"MOUNT CLEMENS SELFRIDGE FIELD, MI US",0.938,"GHCND:USW00014804","METERS",-82.8183,1896-08-01,2019-03-31
333.8,"1942-10-01","2019-06-03",42.3913,"SIOUX CITY AIRPORT, IA US",0.9314,"GHCND:USW00014943","METERS",-96.3791,1942-10-01,2019-06-03
282,"1870-02-01","2019-06-02",43.1333,"WOODSTOCK, CA",0.9581,"GHCND:CA006149625","METERS",-80.7667,1870-02-01,2019-06-02
370,"1893-01-01","2019-06-03",43.06626,"ALGONA, IA US",0.98,"GHCND:USC00130133","METERS",-94.22216,1893-01-01,2019-06-03
349,"1893-01-01","2019-06-03",42.88262,"FAYETTE, IA US",0.9816,"GHCND:USC00132864","METERS",-91.83025,1893-01-01,2019-06-03
188.4,"1937-11-01","2019-06-03",42.7858,"GUTTENBERG L AND D 10, IA US",0.9463,"GHCND:USC00133517","METERS",-91.0958,1937-11-01,2019-06-03
362.7,"1926-08-01","2019-05-31",43.003,"HAWARDEN, IA US",0.9863,"GHCND:USC00133718","METERS",-96.485,1926-08-01,2019-05-31
364.2,"1896-03-01","2019-03-31",42.7816,"LE MARS, IA US",0.9887,"GHCND:USC00134735","METERS",-96.1458,1896-03-01,2019-03-31
336.8,"1893-05-01","2019-06-03",43.163,"MASON CITY, IA US",0.9552,"GHCND:USC00135230","METERS",-93.1952,1893-05-01,2019-06-03
349.9,"1897-03-16","2019-06-03",43.0452,"NEW HAMPTON, IA US",0.9752,"GHCND:USC00135952","METERS",-92.3123,1897-03-16,2019-06-03
472.7,"1914-04-01","2019-05-31",43.1791,"SANBORN, IA US",0.9899,"GHCND:USC00137386","METERS",-95.6602,1914-04-01,2019-05-31
432.8,"1941-06-23","2019-06-02",42.893,"SIOUX RAPIDS 4 E, IA US",0.9669,"GHCND:USC00137726","METERS",-95.0652,1941-06-23,2019-06-02
321.6,"1946-09-01","2019-06-03",42.8125,"TRIPOLI, IA US",0.9454,"GHCND:USC00138339","METERS",-92.2574,1946-09-01,2019-06-03
268.8,"1912-08-10","2019-03-31",43.2025,"GREENVILLE 2 NNE, MI US",0.9723,"GHCND:USC00203429","METERS",-85.2422,1912-08-10,2019-03-31
188.1,"1905-06-01","2019-06-03",42.7988,"HOLLAND, MI US",0.9457,"GHCND:USC00203858","METERS",-86.205,1905-06-01,2019-06-03
256,"1919-06-01","2019-06-03",43.1994,"KENT CITY 2 SW, MI US",0.9166,"GHCND:USC00204320","METERS",-85.7717,1919-06-01,2019-06-03
195.1,"1915-05-01","2019-06-03",42.9291,"LOWELL, MI US",0.9426,"GHCND:USC00204944","METERS",-85.3402,1915-05-01,2019-06-03
222.5,"1896-01-01","2019-06-03",43.0161,"OWOSSO WWTP, MI US",0.9527,"GHCND:USC00206300","METERS",-84.18,1896-01-01,2019-06-03
179.8,"1933-07-01","2019-05-30",42.975,"PORT HURON, MI US",0.9701,"GHCND:USC00206680","METERS",-82.4194,1933-07-01,2019-05-30
249.9,"1926-09-05","2019-06-03",43.1447,"YALE, MI US",0.9481,"GHCND:USC00209188","METERS",-82.8011,1926-09-05,2019-06-03
22.9,"1893-01-01","2019-04-30",43.1432,"DURHAM, NH US",0.9719,"GHCND:USC00272174","METERS",-70.9501,1893-01-01,2019-04-30
155.8,"1893-01-01","2019-06-03",42.939,"KEENE, NH US",0.9874,"GHCND:USC00274399","METERS",-72.3247,1893-01-01,2019-06-03
77.1,"1942-01-01","2019-05-31",42.9891,"MASSABESIC LAKE, NH US",0.9584,"GHCND:USC00275211","METERS",-71.3932,1942-01-01,2019-05-31
166.1,"1895-09-01","2019-06-03",42.9203,"AVON, NY US",0.9122,"GHCND:USC00300343","METERS",-77.7557,1895-09-01,2019-06-03
114.9,"1932-01-01","2019-06-03",43.2386,"BREWERTON LOCK 23, NY US",0.9396,"GHCND:USC00300870","METERS",-76.1964,1932-01-01,2019-06-03
219.5,"1942-12-01","2019-06-03",42.84505,"CANANDAIGUA 3 S, NY US",0.9851,"GHCND:USC00301152","METERS",-77.28071,1942-12-01,2019-06-03
119.5,"1932-01-02","2019-04-30",43.05901,"CLYDE LOCK 26, NY US",0.9298,"GHCND:USC00301580","METERS",-76.83844,1932-01-02,2019-04-30
274.9,"1898-05-05","2019-06-03",42.7743,"HEMLOCK, NY US",0.9813,"GHCND:USC00303773","METERS",-77.6083,1898-05-05,2019-06-03
131.1,"1932-01-01","2019-06-03",43.04657,"NEWARK, NY US",0.941,"GHCND:USC00305679","METERS",-77.08411,1932-01-01,2019-06-03
518.2,"1940-11-01","2019-06-03",43.26271,"PERU, VT US",0.9455,"GHCND:USC00436335","METERS",-72.90553,1940-11-01,2019-06-03
243.8,"1941-09-01","2019-06-03",42.905,"FORT ATKINSON, WI US",0.9922,"GHCND:USC00472869","METERS",-88.8588,1941-09-01,2019-06-03
259.1,"1944-06-01","2019-06-03",43.2388,"GERMANTOWN, WI US",0.9965,"GHCND:USC00473058","METERS",-88.1222,1944-06-01,2019-06-03
249,"1893-01-01","2019-06-03",43.0802,"LAKE MILLS, WI US",0.9637,"GHCND:USC00474482","METERS",-88.8966,1893-01-01,2019-06-03
317,"1893-01-01","2019-06-03",42.8278,"LANCASTER 4 WSW, WI US",0.9457,"GHCND:USC00474546","METERS",-90.7889,1893-01-01,2019-06-03
192.9,"1936-11-01","2019-06-03",43.2118,"LYNXVILLE DAM 9, WI US",0.9906,"GHCND:USC00474937","METERS",-91.0985,1936-11-01,2019-06-03
221.3,"1946-10-11","2019-03-03",43.0719,"MILWAUKEE MOUNT MARY COLLEGE, WI US",0.9962,"GHCND:USC00475474","METERS",-88.0294,1946-10-11,2019-03-03
200.6,"1893-01-01","2019-06-03",43.0515,"PRAIRIE DU CHIEN, WI US",0.9948,"GHCND:USC00476827","METERS",-91.1349,1893-01-01,2019-06-03
256,"1931-02-01","2019-06-03",42.9108,"STOUGHTON, WI US",0.9493,"GHCND:USC00478229","METERS",-89.2133,1931-02-01,2019-06-03
251.5,"1893-01-01","2019-06-02",43.1741,"WATERTOWN, WI US",0.9903,"GHCND:USC00478919","METERS",-88.7363,1893-01-01,2019-06-02
253,"1893-01-01","2019-06-01",43.0063,"WAUKESHA, WI US",0.9484,"GHCND:USC00478937","METERS",-88.2491,1893-01-01,2019-06-01
266.7,"1941-06-01","2019-06-03",42.8508,"WHITEWATER, WI US",0.9845,"GHCND:USC00479190","METERS",-88.7247,1941-06-01,2019-06-03
218.2,"1938-05-01","2019-06-03",42.9408,"BUFFALO NIAGARA INTERNATIONAL, NY US",0.9999,"GHCND:USW00014733","METERS",-78.7358,1938-05-01,2019-06-03
104.5,"1939-04-01","2019-06-03",43.2049,"CONCORD ASOS, NH US",0.9999,"GHCND:USW00014745","METERS",-71.50274,1939-04-01,2019-06-03
164.3,"1926-01-02","2019-06-03",43.1167,"ROCHESTER GREATER INTERNATIONAL, NY US",1,"GHCND:USW00014768","METERS",-77.6767,1926-01-02,2019-06-03
125.9,"1938-05-01","2019-06-03",43.1111,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1,"GHCND:USW00014771","METERS",-76.1038,1938-05-01,2019-06-03
264,"1939-10-01","2019-06-03",43.1405,"MADISON DANE CO REGIONAL AIRPORT, WI US",0.9999,"GHCND:USW00014837","METERS",-89.3452,1939-10-01,2019-06-03
204.2,"1938-04-01","2019-06-03",42.955,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",0.9999,"GHCND:USW00014839","METERS",-87.9044,1938-04-01,2019-06-03
190.5,"1896-06-01","2019-06-03",43.17111,"MUSKEGON CO AIRPORT, MI US",0.9965,"GHCND:USW00014840","METERS",-86.23667,1896-06-01,2019-06-03
418,"1939-10-01","2019-06-01",43.7333,"FERGUS SHAND DAM, CA",0.9836,"GHCND:CA006142400","METERS",-80.3333,1939-10-01,2019-06-01
173,"1937-11-01","2019-06-02",43.6833,"TORONTO LESTER B. PEARSON INT, CA",0.9918,"GHCND:CA006158733","METERS",-79.6333,1937-11-01,2019-06-02
262.1,"1893-03-01","2019-06-02",43.3043,"DECORAH, IA US",0.9277,"GHCND:USC00132110","METERS",-91.7952,1893-03-01,2019-06-02
402.3,"1893-01-01","2019-06-01",43.4036,"ESTHERVILLE 4 E, IA US",0.9539,"GHCND:USC00132724","METERS",-94.7472,1893-01-01,2019-06-01
390.1,"1894-03-01","2019-06-03",43.2844,"FOREST CITY 2 NNE, IA US",0.9587,"GHCND:USC00132977","METERS",-93.6305,1894-03-01,2019-06-03
446.5,"1912-08-01","2019-03-31",43.4483,"LAKE PARK, IA US",0.9042,"GHCND:USC00134561","METERS",-95.3247,1912-08-01,2019-03-31
362.7,"1896-04-01","2019-05-30",43.4386,"NORTHWOOD, IA US",0.9589,"GHCND:USC00136103","METERS",-93.2252,1896-04-01,2019-05-30
356.6,"1893-01-01","2019-06-03",43.2794,"OSAGE, IA US",0.9,"GHCND:USC00136305","METERS",-92.8106,1893-01-01,2019-06-03
411.5,"1893-04-24","2019-06-03",43.43,"ROCK RAPIDS, IA US",0.9446,"GHCND:USC00137147","METERS",-96.1686,1893-04-24,2019-06-03
222.2,"1887-06-01","2019-06-03",43.3869,"ALMA, MI US",0.9664,"GHCND:USC00200146","METERS",-84.6482,1887-06-01,2019-06-03
283.5,"1896-04-01","2019-06-03",43.7072,"BIG RAPIDS WATERWORK, MI US",0.9908,"GHCND:USC00200779","METERS",-85.4822,1896-04-01,2019-06-03
210.3,"1928-01-01","2019-06-03",43.4838,"CARO WWTP, MI US",0.9559,"GHCND:USC00201299","METERS",-83.3919,1928-01-01,2019-06-03
234.7,"1893-01-01","2019-06-03",43.6747,"HART, MI US",0.9349,"GHCND:USC00203632","METERS",-86.4238,1893-01-01,2019-06-03
374.9,"1893-01-01","2019-06-03",43.6064,"ALBERT LEA 3 SE, MN US",0.9754,"GHCND:USC00210075","METERS",-93.3019,1893-01-01,2019-06-03
365.5,"1937-04-01","2019-06-03",43.6542,"AUSTIN WASTE WATER TREATMENT FACILITY, MN US",0.9725,"GHCND:USC00210355","METERS",-92.9739,1937-04-01,2019-06-03
411.5,"1893-01-01","2019-06-02",43.7047,"GRAND MEADOW, MN US",0.9901,"GHCND:USC00213290","METERS",-92.5644,1893-01-01,2019-06-02
345.9,"1942-01-01","2019-06-03",43.7468,"WELLS, MN US",0.9444,"GHCND:USC00218808","METERS",-93.7368,1942-01-01,2019-06-03
338.3,"1898-10-01","2019-06-03",43.7639,"WINNEBAGO, MN US",0.9795,"GHCND:USC00219046","METERS",-94.1662,1898-10-01,2019-06-03
178,"1884-11-01","2019-06-02",43.7052,"HANOVER, NH US",0.9352,"GHCND:USC00273850","METERS",-72.2855,1884-11-01,2019-06-02
152.4,"1926-09-01","2019-06-03",43.54914,"LAKEPORT 2, NH US",0.981,"GHCND:USC00274480","METERS",-71.46456,1926-09-01,2019-06-03
234.7,"1928-11-01","2019-05-30",43.3772,"NEWPORT, NH US",0.9898,"GHCND:USC00275868","METERS",-72.1812,1928-11-01,2019-05-30
201.2,"1941-05-01","2019-05-31",43.5318,"BENNETTS BRIDGE, NY US",0.9217,"GHCND:USC00300608","METERS",-75.9526,1941-05-01,2019-05-31
537.4,"1924-05-20","2019-06-03",43.5752,"HIGHMARKET, NY US",0.9857,"GHCND:USC00303851","METERS",-75.5207,1924-05-20,2019-06-03
509,"1899-09-01","2019-06-03",43.75477,"INDIAN LAKE 2 SW, NY US",0.9842,"GHCND:USC00304102","METERS",-74.27558,1899-09-01,2019-06-03
106.7,"1926-01-01","2019-04-30",43.4622,"OSWEGO EAST, NY US",0.9933,"GHCND:USC00306314","METERS",-76.4934,1926-01-01,2019-04-30
36.3,"1932-01-01","2019-06-03",43.5575,"WHITEHALL, NY US",0.9539,"GHCND:USC00309389","METERS",-73.4011,1932-01-01,2019-06-03
401.1,"1896-04-01","2019-06-03",43.3112,"CANTON, SD US",0.921,"GHCND:USC00391392","METERS",-96.5877,1896-04-01,2019-06-03
