"elevation","mindate","maxdate","latitude","name","datacoverage","id","elevationUnit","longitude","startdate","enddate"
189,"1916-08-18","2019-06-03",43.6253,"RUTLAND, VT US",0.9873,"GHCND:USC00436995","METERS",-72.9781,1916-08-18,2019-06-03
194.8,"1936-11-01","2019-06-03",43.5705,"GENOA DAM 8, WI US",0.9717,"GHCND:USC00473038","METERS",-91.2295,1936-11-01,2019-06-03
254.2,"1910-03-01","2019-05-29",43.73,"PLYMOUTH, WI US",0.9799,"GHCND:USC00476678","METERS",-87.9713,1910-03-01,2019-05-29
236.2,"1889-01-01","2019-06-03",43.5277,"PORTAGE, WI US",0.9796,"GHCND:USC00476718","METERS",-89.4341,1889-01-01,2019-06-03
382.5,"1893-01-01","2019-06-03",43.5595,"VIROQUA, WI US",0.9606,"GHCND:USC00478827","METERS",-90.876,1893-01-01,2019-06-03
254.5,"1922-05-01","2019-03-31",43.6088,"WISCONSIN DELLS, WI US",0.9321,"GHCND:USC00479319","METERS",-89.7666,1922-05-01,2019-03-31
97.8,"1944-05-01","2019-06-03",43.33845,"GLENS FALLS AIRPORT, NY US",0.9883,"GHCND:USW00014750","METERS",-73.61028,1944-05-01,2019-06-03
13.7,"1940-11-07","2019-06-03",43.64222,"PORTLAND JETPORT, ME US",1,"GHCND:USW00014764","METERS",-70.30444,1940-11-07,2019-06-03
201.2,"1898-01-01","2019-06-02",43.53306,"SAGINAW MBS INTERNATIONAL AIRPORT, MI US",0.9989,"GHCND:USW00014845","METERS",-84.07972,1898-01-01,2019-06-02
86,"1935-01-01","2019-06-02",44.1167,"TRENTON A, CA",0.9689,"GHCND:CA006158875","METERS",-77.5333,1935-01-01,2019-06-02
40.5,"1886-09-01","2019-04-30",44.2202,"GARDINER, ME US",0.9689,"GHCND:USC00173046","METERS",-69.789,1886-09-01,2019-04-30
217.9,"1925-06-01","2019-06-03",43.808,"BAD AXE, MI US",0.9727,"GHCND:USC00200417","METERS",-82.9938,1925-06-01,2019-06-03
181.4,"1899-07-01","2019-05-31",43.8322,"HARBOR BEACH 1 SSE, MI US",0.9739,"GHCND:USC00203585","METERS",-82.6427,1899-07-01,2019-05-31
204.2,"1888-07-01","2019-04-30",44.2113,"MANISTEE 3 SE, MI US",0.918,"GHCND:USC00205065","METERS",-86.2938,1888-07-01,2019-04-30
198.1,"1917-04-01","2019-06-03",44.2586,"WELLSTON TIPPY DAM, MI US",0.9553,"GHCND:USC00208772","METERS",-85.9394,1917-04-01,2019-06-03
269.7,"1900-03-27","2019-06-03",44.2541,"WEST BRANCH 3 SE, MI US",0.9516,"GHCND:USC00208800","METERS",-84.2011,1900-03-27,2019-06-03
197.2,"1939-01-01","2019-06-03",43.8657,"LA CRESCENT DAM 7, MN US",0.988,"GHCND:USC00214418","METERS",-91.31,1939-01-01,2019-06-03
204.2,"1939-01-01","2019-06-03",44.1601,"MINNESOTA CITY DAM 5, MN US",0.99,"GHCND:USC00215488","METERS",-91.8121,1939-01-01,2019-06-03
326.1,"1940-05-12","2019-05-20",43.9904,"ST. JAMES WWTP, MN US",0.9468,"GHCND:USC00217326","METERS",-94.6123,1940-05-12,2019-05-20
427.6,"1912-04-01","2019-03-31",44.2394,"TRACY, MN US",0.9796,"GHCND:USC00218323","METERS",-95.6308,1912-04-01,2019-03-31
351.4,"1915-01-02","2019-05-20",44.0707,"WASECA SOUTHERN RESEARCH AND OUTREACH CENTER, MN US",0.9945,"GHCND:USC00218692","METERS",-93.5264,1915-01-02,2019-05-20
202.1,"1939-01-01","2019-06-03",44.0876,"WINONA DAM 5 A, MN US",0.9918,"GHCND:USC00219072","METERS",-91.6703,1939-01-01,2019-06-03
617.2,"1930-01-01","2019-06-03",44.258,"PINKHAM NOTCH, NH US",0.9878,"GHCND:USC00276818","METERS",-71.2525,1930-01-01,2019-06-03
536.4,"1931-03-01","2019-03-29",43.8,"BIG MOOSE 3 SE, NY US",0.9352,"GHCND:USC00300668","METERS",-74.8667,1931-03-01,2019-03-29
263,"1891-11-01","2019-06-03",43.7929,"LOWVILLE, NY US",0.9828,"GHCND:USC00304912","METERS",-75.4829,1891-11-01,2019-06-03
515.1,"1925-06-01","2019-05-28",43.8999,"STILLWATER RESERVOIR, NY US",0.9091,"GHCND:USC00308248","METERS",-75.0367,1925-06-01,2019-05-28
151.5,"1893-01-01","2019-04-30",43.9761,"WATERTOWN, NY US",0.9773,"GHCND:USC00309000","METERS",-75.8753,1893-01-01,2019-04-30
487.7,"1893-01-01","2019-06-02",44.0516,"FLANDREAU, SD US",0.9737,"GHCND:USC00392984","METERS",-96.5927,1893-01-01,2019-06-02
105.2,"1893-01-01","2019-04-30",43.9573,"CORNWALL, VT US",0.9315,"GHCND:USC00431580","METERS",-73.2106,1893-01-01,2019-04-30
253,"1928-11-01","2019-06-03",43.8578,"ROCHESTER, VT US",0.9669,"GHCND:USC00436893","METERS",-72.8044,1928-11-01,2019-06-03
246.9,"1924-09-01","2019-06-03",44.1613,"BRILLION, WI US",0.9073,"GHCND:USC00471064","METERS",-88.0802,1924-09-01,2019-06-03
231.6,"1893-01-01","2019-05-31",43.7952,"FOND DU LAC, WI US",0.9841,"GHCND:USC00472839","METERS",-88.4533,1893-01-01,2019-05-31
332.8,"1903-01-01","2019-06-03",44.11869,"HANCOCK EXPERIMENTAL FARM, WI US",0.9838,"GHCND:USC00473405","METERS",-89.53587,1903-01-01,2019-06-03
178,"1893-01-01","2019-06-02",44.08688,"MANITOWOC, WI US",0.9857,"GHCND:USC00475017","METERS",-87.65219,1893-01-01,2019-06-02
298.1,"1903-08-01","2019-06-03",44.1746,"MATHER 3 NW, WI US",0.9792,"GHCND:USC00475164","METERS",-90.3482,1903-08-01,2019-06-03
263.7,"1905-01-11","2019-06-03",43.7899,"MAUSTON 1 SE, WI US",0.9086,"GHCND:USC00475178","METERS",-90.0597,1905-01-11,2019-06-03
228.6,"1893-01-01","2019-06-03",44.02055,"OSHKOSH, WI US",0.9731,"GHCND:USC00476330","METERS",-88.55783,1893-01-01,2019-06-03
201.2,"1936-11-01","2019-06-03",43.9994,"TREMPEALEAU DAM 6, MN US",0.9785,"GHCND:USC00478589","METERS",-91.4378,1936-11-01,2019-06-03
198.7,"1938-04-01","2019-06-03",43.8788,"LA CROSSE MUNICIPAL AIRPORT, WI US",0.9964,"GHCND:USW00014920","METERS",-91.2527,1938-04-01,2019-06-03
17,"1922-04-01","2019-06-02",44.7,"ST MARGARET S BAY, CA",0.938,"GHCND:CA008204800","METERS",-63.9,1922-04-01,2019-06-02
123.4,"1893-01-01","2019-05-30",44.68938,"FARMINGTON, ME US",0.9903,"GHCND:USC00172765","METERS",-70.15646,1893-01-01,2019-05-30
178.6,"1890-04-01","2019-06-03",44.2838,"EAST TAWAS, MI US",0.9102,"GHCND:USC00202423","METERS",-83.5036,1890-04-01,2019-06-03
346.6,"1891-10-01","2019-04-30",44.6546,"GRAYLING, MI US",0.9679,"GHCND:USC00203391","METERS",-84.6998,1891-10-01,2019-04-30
221.9,"1913-04-01","2019-06-03",44.4633,"HALE LOUD DAM, MI US",0.9753,"GHCND:USC00203529","METERS",-83.7216,1913-04-01,2019-06-03
345.9,"1912-12-03","2019-04-30",44.3119,"HOUGHTON LAKE 6 WSW, MI US",0.9538,"GHCND:USC00203932","METERS",-84.8922,1912-12-03,2019-04-30
315.5,"1938-12-01","2019-05-31",44.728,"KALKASKA, MI US",0.9902,"GHCND:USC00204257","METERS",-85.1727,1938-12-01,2019-05-31
368.8,"1916-02-24","2019-06-03",44.7184,"CANBY, MN US",0.9341,"GHCND:USC00211263","METERS",-96.2696,1916-02-24,2019-06-03
295.7,"1895-12-01","2019-06-02",44.3092,"FARIBAULT, MN US",0.9565,"GHCND:USC00212721","METERS",-93.266,1895-12-01,2019-06-02
274.3,"1942-01-11","2019-06-03",44.6501,"JORDAN 1 SSW, MN US",0.9471,"GHCND:USC00214176","METERS",-93.6356,1942-01-11,2019-06-03
350.2,"1935-04-22","2019-06-03",44.4716,"MARSHALL, MN US",0.9901,"GHCND:USC00215204","METERS",-95.79019,1935-04-22,2019-06-03
242.3,"1893-05-01","2019-04-30",44.3223,"ST. PETER, MN US",0.9595,"GHCND:USC00217405","METERS",-93.9655,1893-05-01,2019-04-30
229.5,"1938-08-01","2019-06-03",44.28118,"THEILMAN 1 SSW, MN US",0.9424,"GHCND:USC00218227","METERS",-92.19434,1938-08-01,2019-06-03
295.7,"1894-12-15","2019-06-03",44.2992,"ZUMBROTA, MN US",0.9611,"GHCND:USC00219249","METERS",-92.6662,1894-12-15,2019-06-03
176.8,"1934-02-01","2019-04-30",44.5842,"COLTON 2 N, NY US",0.9477,"GHCND:USC00301664","METERS",-74.9573,1934-02-01,2019-04-30
408.4,"1906-01-01","2019-04-30",44.7192,"DANNEMORA, NY US",0.981,"GHCND:USC00301966","METERS",-73.7205,1906-01-01,2019-04-30
128,"1936-11-01","2019-06-03",44.354,"GOUVERNEUR 3 NW, NY US",0.9904,"GHCND:USC00303346","METERS",-75.5123,1936-11-01,2019-06-03
85.3,"1893-01-01","2019-06-03",44.7281,"OGDENSBURG 4 NE, NY US",0.9502,"GHCND:USC00306164","METERS",-75.4442,1893-01-01,2019-06-03
155.4,"1938-03-03","2019-04-30",44.56551,"PERU 2 WSW, NY US",0.9771,"GHCND:USC00306538","METERS",-73.57042,1938-03-03,2019-04-30
256,"1930-05-01","2019-06-03",44.4112,"GILMAN, VT US",0.9326,"GHCND:USC00433341","METERS",-71.7186,1930-05-01,2019-06-03
213.4,"1894-03-01","2019-06-02",44.42,"SAINT JOHNSBURY, VT US",0.9916,"GHCND:USC00437054","METERS",-72.0194,1894-03-01,2019-06-02
204.2,"1936-11-01","2019-06-03",44.3271,"ALMA DAM 4, WI US",0.9901,"GHCND:USC00470124","METERS",-91.9194,1936-11-01,2019-06-03
377,"1912-12-13","2019-06-03",44.64113,"MARSHFIELD EXPERIMENTAL FARM, WI US",0.9959,"GHCND:USC00475120","METERS",-90.13332,1912-12-13,2019-06-03
253,"1908-04-01","2019-06-01",44.5647,"MONDOVI, WI US",0.9227,"GHCND:USC00475563","METERS",-91.6719,1908-04-01,2019-06-01
329.2,"1893-01-01","2019-05-30",44.5378,"NEILLSVILLE 3 ESE, WI US",0.971,"GHCND:USC00475808","METERS",-90.535,1893-01-01,2019-05-30
243.8,"1896-03-01","2019-06-03",44.3587,"NEW LONDON, WI US",0.9753,"GHCND:USC00475932","METERS",-88.71877,1896-03-01,2019-06-03
360.6,"1941-05-01","2019-04-30",44.7511,"ROSHOLT 9 NNE, WI US",0.9339,"GHCND:USC00477349","METERS",-89.245,1941-05-01,2019-04-30
328.9,"1893-01-25","2019-06-03",44.5115,"STEVENS POINT, WI US",0.9766,"GHCND:USC00478171","METERS",-89.5853,1893-01-25,2019-06-03
255.1,"1895-04-01","2019-06-03",44.35475,"WAUPACA, WI US",0.9731,"GHCND:USC00478951","METERS",-89.05951,1895-04-01,2019-06-03
100.6,"1940-12-01","2019-06-03",44.4683,"BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US",0.9999,"GHCND:USW00014742","METERS",-73.1499,1940-12-01,2019-06-03
188.4,"1896-06-01","2019-06-02",44.74083,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",0.9984,"GHCND:USW00014850","METERS",-85.5825,1896-06-01,2019-06-02
209.4,"1886-09-01","2019-06-03",44.4794,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1,"GHCND:USW00014898","METERS",-88.1366,1886-09-01,2019-06-03
28,"1942-11-01","2019-06-02",44.9833,"GREENWOOD A, CA",0.9953,"GHCND:CA008202000","METERS",-64.9167,1942-11-01,2019-06-02
90.5,"1947-05-01","2019-06-03",44.9197,"CORINNA, ME US",0.9721,"GHCND:USC00171628","METERS",-69.2416,1947-05-01,2019-06-03
67.1,"1893-12-01","2019-04-30",44.7976,"MADISON, ME US",0.9146,"GHCND:USC00174927","METERS",-69.889,1893-12-01,2019-04-30
37.5,"1917-07-01","2019-06-03",45.1542,"WOODLAND, ME US",0.9286,"GHCND:USC00179891","METERS",-67.3985,1917-07-01,2019-06-03
275.8,"1913-02-01","2019-06-02",45.1702,"VANDERBILT 11 ENE, MI US",0.9692,"GHCND:USC00208417","METERS",-84.4397,1913-02-01,2019-06-02
329.2,"1940-05-01","2019-06-03",45.0024,"MADISON WWTP, MN US",0.9613,"GHCND:USC00214994","METERS",-96.1662,1940-05-01,2019-06-03
310.9,"1893-08-01","2019-06-02",45.1219,"MILAN 1 NW, MN US",0.9967,"GHCND:USC00215400","METERS",-95.9269,1893-08-01,2019-06-02
301.8,"1893-01-01","2019-06-03",44.9341,"MONTEVIDEO 1 SW, MN US",0.9862,"GHCND:USC00215563","METERS",-95.74597,1893-01-01,2019-06-03
502.9,"1918-01-01","2019-06-03",45.0899,"FIRST CONNECTICUT LAKE, NH US",0.9376,"GHCND:USC00272999","METERS",-71.2906,1918-01-01,2019-06-03
240.8,"1930-02-01","2019-06-03",44.949,"NEWPORT, VT US",0.9672,"GHCND:USC00435542","METERS",-72.1912,1930-02-01,2019-06-03
463,"1894-05-01","2019-06-03",45.16043,"ANTIGO, WI US",0.9137,"GHCND:USC00470239","METERS",-89.11304,1894-05-01,2019-06-03
301.8,"1944-08-28","2019-06-03",45.0907,"BLOOMER, WI US",0.9777,"GHCND:USC00470904","METERS",-91.4864,1944-08-28,2019-06-03
322.2,"1929-08-13","2019-06-03",45.2237,"HOLCOMBE, WI US",0.9297,"GHCND:USC00473698","METERS",-91.127,1929-08-13,2019-06-03
179.5,"1919-02-01","2019-06-03",45.09828,"MARINETTE, WI US",0.993,"GHCND:USC00475091","METERS",-87.62358,1919-02-01,2019-06-03
448.1,"1889-06-15","2019-06-03",45.1307,"MEDFORD, WI US",0.9752,"GHCND:USC00475255","METERS",-90.3438,1889-06-15,2019-06-03
381,"1905-08-18","2019-06-01",45.17849,"MERRILL, WI US",0.9825,"GHCND:USC00475364","METERS",-89.66154,1905-08-18,2019-06-01
201.2,"1893-01-01","2019-06-03",44.89186,"OCONTO 4 W, WI US",0.9751,"GHCND:USC00476208","METERS",-87.95491,1893-01-01,2019-06-03
286.5,"1918-04-01","2019-05-31",44.8544,"RIVER FALLS, WI US",0.9898,"GHCND:USC00477226","METERS",-92.6122,1918-04-01,2019-05-31
213.1,"1905-03-01","2019-06-03",44.8799,"STURGEON BAY EXPERIMENTAL FARM, WI US",0.9987,"GHCND:USC00478267","METERS",-87.33578,1905-03-01,2019-06-03
365.8,"1941-12-01","2019-06-01",44.9288,"WAUSAU ASOS, WI US",0.9947,"GHCND:USW00014897","METERS",-89.6277,1941-12-01,2019-06-01
265.8,"1938-04-09","2019-06-03",44.8831,"MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US",0.9999,"GHCND:USW00014922","METERS",-93.2289,1938-04-09,2019-06-03
208.5,"1916-10-21","2019-06-03",45.0716,"ALPENA CO REGIONAL AIRPORT, MI US",0.9931,"GHCND:USW00094849","METERS",-83.5644,1916-10-21,2019-06-03
79,"1889-11-01","2019-05-30",45.3833,"OTTAWA CDA, CA",0.996,"GHCND:CA006105976","METERS",-75.7167,1889-11-01,2019-05-30
36,"1941-09-01","2019-06-02",45.4667,"MONTREAL PIERRE ELLIOTT TRUDEA, CA",0.9975,"GHCND:CA007025250","METERS",-73.75,1941-09-01,2019-06-02
325.8,"1929-02-01","2019-06-01",45.6602,"BRASSUA DAM, ME US",0.995,"GHCND:USC00170814","METERS",-69.8119,1929-02-01,2019-06-01
316.1,"1930-09-01","2019-06-01",45.5853,"MOOSEHEAD, ME US",0.9847,"GHCND:USC00175460","METERS",-69.7187,1930-09-01,2019-06-01
179.2,"1891-09-01","2019-06-03",45.6527,"CHEBOYGAN, MI US",0.9281,"GHCND:USC00201492","METERS",-84.4725,1891-09-01,2019-06-03
227.1,"1928-05-01","2019-06-02",45.4108,"ONAWAY 4 N, MI US",0.9766,"GHCND:USC00206184","METERS",-84.2233,1928-05-01,2019-06-02
334.7,"1917-04-01","2019-06-02",45.38564,"ARTICHOKE LAKE 1 E, MN US",0.9925,"GHCND:USC00210287","METERS",-96.12578,1917-04-01,2019-06-02
368.8,"1893-01-01","2019-06-02",45.5794,"COLLEGEVILLE ST. JOHN S, MN US",0.9313,"GHCND:USC00211691","METERS",-94.392,1893-01-01,2019-06-02
268.2,"1940-05-05","2019-06-03",45.3048,"ELK RIVER, MN US",0.915,"GHCND:USC00212500","METERS",-93.5843,1940-05-05,2019-06-03
324.3,"1897-02-01","2019-06-03",45.7532,"MILACA, MN US",0.9136,"GHCND:USC00215392","METERS",-93.6617,1897-02-01,2019-06-03
347.5,"1886-01-01","2019-06-03",45.5901,"MORRIS WEST CENTRAL RESEARCH AND OUTREACH CENTER, MN US",0.9943,"GHCND:USC00215638","METERS",-95.8745,1886-01-01,2019-06-03
326.1,"1922-01-01","2019-04-30",45.301,"AMERY, WI US",0.9902,"GHCND:USC00470175","METERS",-92.363,1922-01-01,2019-04-30
378,"1931-12-01","2019-06-03",45.5331,"CUMBERLAND, WI US",0.9908,"GHCND:USC00471923","METERS",-92.0226,1931-12-01,2019-06-03
209.1,"1944-10-15","2019-06-03",45.3582,"WASHINGTON IS, WI US",0.988,"GHCND:USC00478905","METERS",-86.891,1944-10-15,2019-06-03
467,"1934-04-01","2019-06-03",45.70871,"WILLOW RESERVOIR, WI US",0.9775,"GHCND:USC00479236","METERS",-89.8483,1934-04-01,2019-06-03
21,"1930-01-01","2019-06-02",45.8167,"L ASSOMPTION, CA",0.9794,"GHCND:CA007014160","METERS",-73.4333,1930-01-01,2019-06-02
326.4,"1899-02-01","2019-03-31",45.7858,"IRON MTN KINGSFORD WWTP, MI US",0.9811,"GHCND:USC00204090","METERS",-88.0841,1899-02-01,2019-03-31
442,"1922-09-01","2019-06-03",46.0555,"STAMBAUGH 2 SSE, MI US",0.9874,"GHCND:USC00207812","METERS",-88.6275,1922-09-01,2019-06-03
310.3,"1904-06-15","2019-05-31",45.8776,"MORA, MN US",0.9895,"GHCND:USC00215615","METERS",-93.3147,1904-06-15,2019-05-31
488,"1903-09-01","2019-06-03",45.8865,"MINOCQUA, WI US",0.9974,"GHCND:USC00475516","METERS",-89.7322,1903-09-01,2019-06-03
464.8,"1910-05-01","2019-05-25",45.9336,"PARK FALLS DNR HQ, WI US",0.917,"GHCND:USC00476398","METERS",-90.4506,1910-05-01,2019-05-25
542.5,"1910-03-01","2019-06-02",46.0663,"PHELPS, WI US",0.9805,"GHCND:USC00476518","METERS",-89.0752,1910-03-01,2019-06-02
491.3,"1913-03-15","2019-06-03",46.1222,"REST LAKE, WI US",0.9059,"GHCND:USC00477092","METERS",-89.8772,1913-03-15,2019-06-03
335.3,"1894-04-01","2019-05-30",45.8236,"SPOONER EXPERIMENTAL FARM, WI US",0.9709,"GHCND:USC00478027","METERS",-91.8761,1894-04-01,2019-05-30
413,"1915-01-01","2019-06-03",45.7992,"WINTER, WI US",0.9581,"GHCND:USC00479304","METERS",-90.9947,1915-01-01,2019-06-03
431.6,"1940-05-01","2019-06-01",45.8679,"ALEXANDRIA MUNICIPAL AIRPORT, MN US",0.9875,"GHCND:USW00014910","METERS",-95.3941,1940-05-01,2019-06-01
370,"1939-01-01","2019-06-02",46.3667,"NORTH BAY A, CA",0.9929,"GHCND:CA006085700","METERS",-79.4167,1939-01-01,2019-06-02
181,"1910-04-01","2019-06-02",46.7167,"BARRAGE TEMISCAMINGUE, CA",0.9486,"GHCND:CA007080468","METERS",-79.1,1910-04-01,2019-06-02
49,"1943-04-01","2019-06-02",46.2833,"CHARLOTTETOWN A, CA",0.9844,"GHCND:CA008300300","METERS",-63.1333,1943-04-01,2019-06-02
435.9,"1901-07-17","2019-06-03",46.4656,"IRONWOOD, MI US",0.9895,"GHCND:USC00204104","METERS",-90.1892,1901-07-17,2019-06-03
207.3,"1911-05-01","2019-06-01",46.4121,"MUNISING, MI US",0.9506,"GHCND:USC00205690","METERS",-86.6625,1911-05-01,2019-06-01
270.1,"1896-09-01","2019-06-02",46.3287,"NEWBERRY CORRECTIONAL FACILITY, MI US",0.9072,"GHCND:USC00205816","METERS",-85.5033,1896-09-01,2019-06-02
385.6,"1900-01-16","2019-06-03",46.70539,"CLOQUET, MN US",0.901,"GHCND:USC00211630","METERS",-92.52391,1900-01-16,2019-06-03
381,"1893-01-01","2019-06-03",46.6694,"PINE RIVER DAM, MN US",0.9864,"GHCND:USC00216547","METERS",-94.1089,1893-01-01,2019-06-03
185,"1909-01-01","2019-06-02",46.727,"SUPERIOR, WI US",0.9729,"GHCND:USC00478349","METERS",-92.072,1909-01-01,2019-06-02
220.1,"1931-01-01","2019-06-03",46.4794,"SAULT STE MARIE SANDERSON FIELD, MI US",1,"GHCND:USW00014847","METERS",-84.3572,1931-01-01,2019-06-03
413,"1895-12-01","2019-06-02",46.8373,"DETROIT LAKES 1 NNE, MN US",0.9586,"GHCND:USC00212142","METERS",-95.8375,1895-12-01,2019-06-02
399.3,"1915-06-01","2019-06-02",47.2436,"GRAND RAPIDS FRS LAB, MN US",0.9969,"GHCND:USC00213303","METERS",-93.4975,1915-06-01,2019-06-02
454.2,"1911-05-01","2019-03-31",47.2255,"ITASCA UNIVERSITY OF MINN, MN US",0.985,"GHCND:USC00214106","METERS",-95.1919,1911-05-01,2019-03-31
396.8,"1893-01-01","2019-06-03",47.2467,"LEECH LAKE DAM, MN US",0.9717,"GHCND:USC00214652","METERS",-94.2228,1893-01-01,2019-06-03
390.1,"1893-01-01","2019-04-30",47.2508,"POKEGAMA DAM, MN US",0.9698,"GHCND:USC00216612","METERS",-93.5861,1893-01-01,2019-04-30
376.1,"1893-01-04","2019-06-03",46.7953,"SANDY LAKE DAM LIBBY, MN US",0.9369,"GHCND:USC00217460","METERS",-93.3211,1893-01-04,2019-06-03
190.5,"1894-02-22","2019-06-02",47.0258,"TWO HARBORS, MN US",0.9873,"GHCND:USC00218419","METERS",-91.6653,1894-02-22,2019-06-02
201.2,"1944-06-10","2019-06-03",46.778,"MADELINE ISLAND, WI US",0.9536,"GHCND:USC00474953","METERS",-90.7654,1944-06-10,2019-06-03
190.2,"1939-01-16","2019-06-03",46.8705,"CARIBOU WEATHER FORECAST OFFICE, ME US",0.9981,"GHCND:USW00014607","METERS",-68.0173,1939-01-16,2019-06-03
437.1,"1893-01-01","2019-06-02",46.90056,"PARK RAPIDS MUNICIPAL AIRPORT, MN US",0.992,"GHCND:USW00094967","METERS",-95.06778,1893-01-01,2019-06-02
400.8,"1893-01-01","2019-03-31",47.4306,"WINNIBIGOSHISH DAM, MN US",0.975,"GHCND:USC00219059","METERS",-94.0586,1893-01-01,2019-03-31
371.9,"1930-07-01","2019-04-30",48.1969,"BIG FALLS, MN US",0.9114,"GHCND:USC00210746","METERS",-93.7994,1930-07-01,2019-04-30
270.7,"1890-01-01","2019-05-22",47.8014,"CROOKSTON NW EXPERIMENTAL STATION, MN US",0.9807,"GHCND:USC00211891","METERS",-96.6031,1890-01-01,2019-05-22
317.3,"1913-03-01","2019-06-03",47.8879,"RED LAKE FALLS, MN US",0.9537,"GHCND:USC00216787","METERS",-96.2658,1913-03-01,2019-06-03
